qid,test_id,source_file,type,question_text,dominant_topic,dominant_topic_probability,topic_entropy_bits,topic_distribution
17,math_grade5_2014,math-grade5-2014.js,multiple-choice,A set of basketball uniforms contains only odd-numbered jerseys. Which could be three of the jersey numbers from this set of uniforms?,0,0.26064630614740286,2.90035273755739,0:0.2606|1:0.0989|2:0.1111|3:0.1134|4:0.0989|5:0.0989|6:0.0993|7:0.1189
18,math_grade5_2014,math-grade5-2014.js,multiple-choice,Tristan saw five helicopters parked at the airport. Which list shows all of the odd numbers on the helicopters?,0,0.1888228107828048,2.9698777758126322,0:0.1888|1:0.1089|2:0.1227|3:0.1089|4:0.1089|5:0.1089|6:0.1440|7:0.1089
19,math_grade5_2014,math-grade5-2014.js,multiple-choice,Which of the following digits could be found in the ones place of a number that is divisible by 2?,6,0.21915430128561536,2.945058916613459,0:0.0975|1:0.1017|2:0.1104|3:0.1080|4:0.1211|5:0.1336|6:0.2192|7:0.1085
20,math_grade5_2014,math-grade5-2014.js,free-response,"What is 7,459.82 rounded to the nearest whole number?",6,0.2399593584737479,2.9286688959242464,0:0.1084|1:0.1084|2:0.1084|3:0.1096|4:0.1084|5:0.1084|6:0.2400|7:0.1084
21,math_grade5_2014,math-grade5-2014.js,multiple-choice,530 milliliters = __ liter(s),0,0.125,3.0,0:0.1250|1:0.1250|2:0.1250|3:0.1250|4:0.1250|5:0.1250|6:0.1250|7:0.1250
22,math_grade5_2014,math-grade5-2014.js,multiple-choice,Which is closest to the measure of ∠T?,3,0.23643848439678902,2.9326354175430125,0:0.1107|1:0.1088|2:0.1088|3:0.2364|4:0.1088|5:0.1088|6:0.1088|7:0.1088
23,math_grade5_2014,math-grade5-2014.js,multiple-choice,Marissa drew a figure with the following characteristics. Four congruent sides Two pairs of parallel sides Two pairs of congruent opposite angles No right angles Which term best describes the figure Marissa drew?,3,0.2185852461851898,2.94705950507394,0:0.1080|1:0.1045|2:0.1052|3:0.2186|4:0.1225|5:0.1308|6:0.1050|7:0.1055
24,math_grade5_2014,math-grade5-2014.js,multiple-choice,Mario began watching a movie at the time shown on the clock. The movie was 2 hours and 25 minutes long. What time did the movie end?,3,0.19028866978101955,2.974229580340957,0:0.1126|1:0.1126|2:0.1151|3:0.1903|4:0.1175|5:0.1126|6:0.1267|7:0.1126
25,math_grade5_2014,math-grade5-2014.js,multiple-choice,"To determine the amount of peanuts a bag will hold, Toby needs to find the--",3,0.14202550211536027,2.997239459454784,0:0.1264|1:0.1179|2:0.1184|3:0.1420|4:0.1195|5:0.1298|6:0.1275|7:0.1185
26,math_grade5_2014,math-grade5-2014.js,multiple-select,This is a flat figure. Destiny plans to cut this figure along the dashed line segments. Identify the names of the three figures she will form.,3,0.21795077418217212,2.9507106966790357,0:0.1092|1:0.1196|2:0.1100|3:0.2180|4:0.1058|5:0.1167|6:0.1153|7:0.1054
27,math_grade5_2014,math-grade5-2014.js,multiple-choice,Point S is the center of the circle shown. Which line segment is a radius of the circle?,3,0.236069061379283,2.926165831202435,0:0.1100|1:0.1025|2:0.1028|3:0.2361|4:0.1025|5:0.1394|6:0.1027|7:0.1040
28,math_grade5_2014,math-grade5-2014.js,multiple-choice,The city is building a new outdoor basketball court. Which is most likely the length of the new outdoor basketball court?,3,0.1504851166035227,2.9957725606355226,0:0.1253|1:0.1201|2:0.1201|3:0.1505|4:0.1201|5:0.1201|6:0.1236|7:0.1201
29,math_grade5_2014,math-grade5-2014.js,multiple-choice,Which triangle appears to be a scalene triangle?,3,0.2529519662759254,2.9082249991751508,0:0.1024|1:0.1024|2:0.1325|3:0.2530|4:0.1024|5:0.1024|6:0.1024|7:0.1024
30,math_grade5_2014,math-grade5-2014.js,multiple-choice,Perimeter is used to find the--,3,0.18145754971836342,2.9801084225821937,0:0.1136|1:0.1136|2:0.1136|3:0.1815|4:0.1136|5:0.1230|6:0.1266|7:0.1147
31,math_grade5_2014,math-grade5-2014.js,multiple-select,Identify each angle that appears to be an acute angle.,3,0.1708216907494046,2.976883602961549,0:0.1104|1:0.1163|2:0.1581|3:0.1708|4:0.1132|5:0.1104|6:0.1104|7:0.1104
32,math_grade5_2014,math-grade5-2014.js,multiple-choice,What is the area of a right triangle with a base of 4 feet and a height of 8 feet?,3,0.24708537485941215,2.920324364429278,0:0.1076|1:0.1076|2:0.1076|3:0.2471|4:0.1076|5:0.1076|6:0.1076|7:0.1076
33,math_grade5_2014,math-grade5-2014.js,multiple-choice,"The chart shows the different shirts, pants, and shoes Simon has in his closet. Which lists all of the possible combinations Simon can create of one shirt, one pair of pants, and one pair of shoes?",0,0.1670488590432184,2.985378992627461,0:0.1670|1:0.1229|2:0.1119|3:0.1397|4:0.1118|5:0.1118|6:0.1229|7:0.1118
34,math_grade5_2014,math-grade5-2014.js,multiple-choice,This table shows the number of fish in each of 7 aquariums. Jeff emptied all the fish from these aquariums and put a fair share of these fish into each of these 7 aquariums. The number of fish he will put into each aquarium represents the--,6,0.3199147161201181,2.8010542605916773,0:0.1370|1:0.0903|2:0.0905|3:0.0903|4:0.0903|5:0.0912|6:0.3199|7:0.0903
35,math_grade5_2014,math-grade5-2014.js,multiple-choice,"This graph shows the high temperature in Richmond for each of 6 days. Based on this graph, which statement is true?",4,0.24508869043978881,2.8480334221327652,0:0.1246|1:0.0827|2:0.2081|3:0.0827|4:0.2451|5:0.0838|6:0.0904|7:0.0827
36,math_grade5_2014,math-grade5-2014.js,multiple-choice,Brad has 2 bags with blocks that are all the same shape and size. There are 5 blocks in Bag A and 2 blocks in Bag B as shown. Brad will randomly select one block from each bag. Which list shows all of the possible combinations of one block from each bag?,3,0.1572740153542943,2.990370446457594,0:0.1413|1:0.1176|2:0.1149|3:0.1573|4:0.1185|5:0.1159|6:0.1216|7:0.1129
37,math_grade5_2014,math-grade5-2014.js,free-response,"A set of data is shown. { 24, 14, 37, 14, 25, 37, 14, 33, 27 } What is the mode for this set of data?",0,0.37750766381195294,2.697961900151265,0:0.3775|1:0.0831|2:0.0831|3:0.1126|4:0.0831|5:0.0831|6:0.0831|7:0.0945
38,math_grade5_2014,math-grade5-2014.js,multiple-choice,A number machine uses a rule to change numbers. This table shows the results. Which could be the rule the number machine uses to change the input numbers to the output numbers?,6,0.21149750585880622,2.9502254026857724,0:0.1435|1:0.1049|2:0.1191|3:0.1063|4:0.1049|5:0.1049|6:0.2115|7:0.1049
39,math_grade5_2014,math-grade5-2014.js,multiple-choice,"This graph shows the number of boxes of canned soup that were delivered to a grocery store each week for six weeks. Based on this graph, which statement is true?",4,0.21385654005891802,2.8972840185395086,0:0.1068|1:0.0850|2:0.1853|3:0.0850|4:0.2139|5:0.0864|6:0.1525|7:0.0851
40,math_grade5_2014,math-grade5-2014.js,multiple-choice,Ms. Chapman wrote this equation on the board. 1 + n = 6 She drew a model of this equation using this key. Which model best represents Ms. Chapman's equation?,5,0.3503976437764554,2.754849578262446,0:0.0888|1:0.0888|2:0.0888|3:0.1117|4:0.0888|5:0.3504|6:0.0938|7:0.0889
41,math_grade5_2014,math-grade5-2014.js,multiple-choice,"Which rule can be used to find the next number in this increasing pattern? 3, 4, 6, 9, 13, 18, 24, _",6,0.21949794621860869,2.94209801682059,0:0.1046|1:0.1046|2:0.1046|3:0.1455|4:0.1046|5:0.1110|6:0.2195|7:0.1055
42,math_grade5_2014,math-grade5-2014.js,multiple-choice,"Jordan needs to walk 6 more miles this week to reach his weekly goal of 21 miles. Which number sentence can be used to find n, the total number of miles that Jordan has walked so far this week?",6,0.25884606069870386,2.905407189524765,0:0.1081|1:0.1041|2:0.1041|3:0.1107|4:0.1058|5:0.1041|6:0.2588|7:0.1042
43,math_grade5_2014,math-grade5-2014.js,multiple-choice,The table shows the number of points Ellie scored in each of five games. The range is 10 because it is the--,6,0.21931409754614586,2.9125523375995845,0:0.1841|1:0.0945|2:0.1205|3:0.0945|4:0.0945|5:0.0950|6:0.2193|7:0.0977
44,math_grade5_2014,math-grade5-2014.js,multiple-choice,"This stem-and-leaf plot shows the number of pies sold at a bakery each day for 14 days. Based on the information in the stem-and-leaf plot, which statement is correct?",4,0.17342118429396533,2.9438725816172013,0:0.1712|1:0.0967|2:0.1009|3:0.0967|4:0.1734|5:0.0967|6:0.1675|7:0.0967
45,math_grade5_2014,math-grade5-2014.js,multiple-choice,"This sample space shows all the possible combinations of one type of main dish and one type of drink from which Roberto can choose. Cereal, Milk Cereal, Juice Eggs, Milk Eggs, Juice Pancakes, Milk Pancakes, Juice According to the sample space, what is the probability Roberto will select eggs and juice?",0,0.14793623539782555,2.995228878693465,0:0.1479|1:0.1215|2:0.1172|3:0.1330|4:0.1171|5:0.1178|6:0.1284|7:0.1171
46,math_grade5_2014,math-grade5-2014.js,free-response,"What is the 7th term in this decreasing pattern? 73, 64, 56, 49, 43, ...",3,0.13883683302747774,2.9982139185789882,0:0.1201|1:0.1201|2:0.1203|3:0.1388|4:0.1283|5:0.1230|6:0.1291|7:0.1203
47,math_grade5_2014,math-grade5-2014.js,multiple-choice,"This set of data shows the number of pages that Caden read each night for 5 nights. { 15, 12, 18, 10, 30 } What is the range for this set of data?",0,0.374344286424461,2.697317123420894,0:0.3743|1:0.0815|2:0.0832|3:0.0815|4:0.0815|5:0.0815|6:0.1282|7:0.0881
48,math_grade5_2014,math-grade5-2014.js,multiple-choice,Which situation could be represented by the open sentence 15 - 5 = p?,6,0.18715452622929388,2.9733900675295706,0:0.1088|1:0.1088|2:0.1096|3:0.1386|4:0.1160|5:0.1189|6:0.1872|7:0.1121
49,math_grade5_2014,math-grade5-2014.js,multiple-choice,Which equation shows the distributive property?,5,0.2875412932115265,2.8503815439184974,0:0.1414|1:0.0912|2:0.0912|3:0.0912|4:0.0912|5:0.2875|6:0.1151|7:0.0913
50,math_grade5_2014,math-grade5-2014.js,multiple-choice,"Sylvia has 18 pieces of red, cherry-flavored candy to share equally among friends. Which is a variable in this situation?",5,0.13184953408462732,2.9995997311576743,0:0.1229|1:0.1229|2:0.1238|3:0.1231|4:0.1251|5:0.1318|6:0.1273|7:0.1229
1,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,4.221 ÷ 7 = ______ ?,0,0.125,3.0,0:0.1250|1:0.1250|2:0.1250|3:0.1250|4:0.1250|5:0.1250|6:0.1250|7:0.1250
2,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,"Using the order of operations, which calculation should be done first to simplify this expression? 54 + 6 × (3 + 6) ÷ 3",1,0.22476828228672238,2.9443586310981407,0:0.1124|1:0.2248|2:0.1051|3:0.1158|4:0.1049|5:0.1103|6:0.1156|7:0.1111
3,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,Which expression represents the prime factorization of 75?,1,0.26876360154737955,2.8604148888689265,0:0.0916|1:0.2688|2:0.0919|3:0.0916|4:0.0916|5:0.1718|6:0.0918|7:0.1011
4,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,"Destiny is delivering a total of 32,000 flowers to several stores. This table shows the number of these flowers she has delivered to Store P and Store Q. Store Number of Flowers Store P 18,104 Store Q 9,294 The total number of these flowers that Destiny still needs to deliver is —",6,0.24420842483126132,2.9230497183648874,0:0.1175|1:0.1064|2:0.1064|3:0.1064|4:0.1064|5:0.1064|6:0.2442|7:0.1064
5,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,"A farmer is picking fruit. She picks 1,457 apples and 678 pears. • She will fill baskets using these pieces of fruit. • She will fill each basket with 24 pieces of fruit. What is the total number of baskets the farmer will be able to fill with these pieces of fruit?",6,0.30689375216964976,2.8352642169466202,0:0.0984|1:0.0984|2:0.0984|3:0.0984|4:0.0984|5:0.1022|6:0.3069|7:0.0990
6,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,What is the least common denominator for 1 4 and 7 12 ?,1,0.1473288928443781,2.996079668190583,0:0.1320|1:0.1473|2:0.1185|3:0.1223|4:0.1185|5:0.1196|6:0.1218|7:0.1198
7,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,A trail is 3 4 mile long. Robert ran the length of the trail 2 times. A blank number line is provided. What is the total number of miles Robert ran?,6,0.29803211906399324,2.8459513575750073,0:0.0967|1:0.0967|2:0.0967|3:0.1215|4:0.0967|5:0.0970|6:0.2980|7:0.0967
8,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,Mason has a brick and 5 wood blocks. • The brick has a mass of 2.27 kilograms. • Each wood block has a mass of 1.097 kilograms. What is the difference between the combined mass of the 5 wood blocks and the mass of the brick?,3,0.13147884984090655,2.9994706573204977,0:0.1302|1:0.1229|2:0.1229|3:0.1315|4:0.1229|5:0.1229|6:0.1237|7:0.1229
9,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,Ms. Collins bought 2 CDs for $14.55 each and 3 DVDs for $10.39 each. These prices include tax. She gave the cashier $65.00. How much change should Ms. Collins receive?,6,0.13587555369758908,2.999171237112863,0:0.1239|1:0.1237|2:0.1225|3:0.1263|4:0.1226|5:0.1225|6:0.1359|7:0.1225
10,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,The measurements between four points on a map are shown. (Figure is not drawn to scale.) What is the distance from point C to point D on the map?,3,0.23371454049993867,2.9327873839458753,0:0.1281|1:0.1042|2:0.1081|3:0.2337|4:0.1042|5:0.1121|6:0.1045|7:0.1050
11,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,"A right triangle is shaded inside the rectangle shown. Which expression could be used to find the area, in square units, of the triangle?",3,0.29989139555731936,2.833320397832002,0:0.0919|1:0.1416|2:0.0919|3:0.2999|4:0.0919|5:0.0919|6:0.0953|7:0.0955
12,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,Which term best describes the amount of jelly a jar will hold?,5,0.19528551700419847,2.9707450800417634,0:0.1123|1:0.1123|2:0.1127|3:0.1177|4:0.1244|5:0.1953|6:0.1126|7:0.1128
13,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,This figure represents a storage container. What is the volume of this storage container?,3,0.19222711986448474,2.9669490287592346,0:0.1099|1:0.1099|2:0.1107|3:0.1922|4:0.1099|5:0.1471|6:0.1104|7:0.1099
14,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,Brady is using grid paper to design a garden. The shaded figure represents the garden. Which best describes the area and perimeter of the shaded figure on this grid?,3,0.23451209211526172,2.918705400391029,0:0.1007|1:0.1012|2:0.1012|3:0.2345|4:0.1031|5:0.1575|6:0.1011|7:0.1007
15,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,Which angle is an obtuse angle?,3,0.1726604200862367,2.986390500090531,0:0.1182|1:0.1182|2:0.1182|3:0.1727|4:0.1182|5:0.1182|6:0.1182|7:0.1182
16,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,Which figure appears to be an isosceles triangle?,3,0.26014299976946875,2.8989168620848567,0:0.1013|1:0.1013|2:0.1318|3:0.2601|4:0.1013|5:0.1013|6:0.1013|7:0.1016
17,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,"Which pattern follows the rule ""divide by 4"" to find each number after the first?",6,0.21646922485393716,2.949789919367447,0:0.1076|1:0.1080|2:0.1076|3:0.1341|4:0.1084|5:0.1098|6:0.2165|7:0.1080
18,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,Seven students in a class are raising money for a fundraiser by riding their bicycles for 10 days. • The students will be paid for every mile they ride. • This table shows the number of miles each student rode in the first four days. Student Blake Charles Eva Jasmine Lucy Micah Robert Number of Miles 10 18 9 10 18 18 22 Which question can the students NOT answer by analyzing the data in the table?,0,0.242022489255362,2.887264163193957,0:0.2420|1:0.0948|2:0.0948|3:0.0948|4:0.0991|5:0.0948|6:0.1848|7:0.0948
19,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,"Based on this table of data, the median number of miles is — Student Blake Charles Eva Jasmine Lucy Micah Robert Number of Miles 10 18 9 10 18 18 22",6,0.23201651085020708,2.884837595858693,0:0.2003|1:0.0943|2:0.0950|3:0.0943|4:0.0955|5:0.0943|6:0.2320|7:0.0943
20,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,A principal wants to know the number of days each student was absent from school last month. Which question would best collect the data?,0,0.22088172561464794,2.9214573080580717,0:0.2209|1:0.0984|2:0.0991|3:0.0984|4:0.0984|5:0.1119|6:0.1746|7:0.0984
21,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,This line plot shows the number of envelopes Tammie received in the mail on each of ten days. What is the total number of days on which Tammie received at least 6 envelopes in the mail?,6,0.271473630139682,2.8701681651341473,0:0.1545|1:0.0945|2:0.0945|3:0.0945|4:0.1012|5:0.0948|6:0.2715|7:0.0945
22,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,This table shows the number of beads Irma has in 5 bowls. Bowl Number of Beads A 15 B 10 C 12 D 8 E 10 Irma will empty all the beads from these bowls and will put an equal number of beads back into each bowl. The number of beads she will put in each bowl represents the —,6,0.3631205229717667,2.730023854344541,0:0.1077|1:0.0968|2:0.0864|3:0.0864|4:0.0864|5:0.0868|6:0.3631|7:0.0864
23,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,"The data sets represent daily low temperatures, in degrees Fahrenheit, for four different cities. In which data set does the range have the greatest spread?",0,0.3343418202966455,2.7871344856936346,0:0.3343|1:0.0928|2:0.1046|3:0.0973|4:0.0928|5:0.0928|6:0.0928|7:0.0928
24,math_grade5_practice_2023,math-grade5-practice-2023.js,multiple-choice,"This sample space shows all of the possible combinations of one type of drink and one type of snack that Leslie can choose. Water, Apple Water, Cheese Water, Pretzels Water, Banana Juice, Apple Juice, Cheese Juice, Pretzels Juice, Banana According to the sample space, what is the probability that the combination Leslie chooses will include juice?",0,0.14557945484046675,2.996159186796743,0:0.1456|1:0.1217|2:0.1179|3:0.1302|4:0.1178|5:0.1186|6:0.1303|7:0.1178
