source_file,test_id,qid,type,clean_text,raw_text
math-grade5-2014.js,math_grade5_2014,50,multiple-choice,"Sylvia has 18 pieces of red, cherry-flavored candy to share equally among friends. Which is a variable in this situation?","Sylvia has 18 pieces of red, cherry-flavored candy to share equally among friends. Which is a variable in this situation?"
math-grade5-practice-2023.js,math_grade5_practice_2023,1,multiple-choice,4.221 ÷ 7 = ______ ?,4.221 ÷ 7 = ______ ?
math-grade5-practice-2023.js,math_grade5_practice_2023,2,multiple-choice,"Using the order of operations, which calculation should be done first to simplify this expression? 54 + 6 × (3 + 6) ÷ 3","Using the order of operations, which calculation should be done first to simplify this expression?<br><br><center>54 + 6 × (3 + 6) ÷ 3</center>"
math-grade5-practice-2023.js,math_grade5_practice_2023,3,multiple-choice,Which expression represents the prime factorization of 75?,Which expression represents the prime factorization of 75?
math-grade5-practice-2023.js,math_grade5_practice_2023,4,multiple-choice,"Destiny is delivering a total of 32,000 flowers to several stores. This table shows the number of these flowers she has delivered to Store P and Store Q. Store Number of Flowers Store P 18,104 Store Q 9,294 The total number of these flowers that Destiny still needs to deliver is —","Destiny is delivering a total of 32,000 flowers to several stores. This table shows the number of these flowers she has delivered to Store P and Store Q.<br><br><table style=""margin: 10px auto; border-collapse: collapse;""><tr><th style=""border: 1px solid black; padding: 8px; background-color: #f0f0f0;"">Store</th><th style=""border: 1px solid black; padding: 8px; background-color: #f0f0f0;"">Number of Flowers</th></tr><tr><td style=""border: 1px solid black; padding: 8px;"">Store P</td><td style=""border: 1px solid black; padding: 8px;"">18,104</td></tr><tr><td style=""border: 1px solid black; padding: 8px;"">Store Q</td><td style=""border: 1px solid black; padding: 8px;"">9,294</td></tr></table><br>The total number of these flowers that Destiny still needs to deliver is —"
math-grade5-practice-2023.js,math_grade5_practice_2023,5,multiple-choice,"A farmer is picking fruit. She picks 1,457 apples and 678 pears. • She will fill baskets using these pieces of fruit. • She will fill each basket with 24 pieces of fruit. What is the total number of baskets the farmer will be able to fill with these pieces of fruit?","A farmer is picking fruit. She picks 1,457 apples and 678 pears.<br>• She will fill baskets using these pieces of fruit.<br>• She will fill each basket with 24 pieces of fruit.<br><br>What is the total number of baskets the farmer will be able to fill with these pieces of fruit?"
math-grade5-practice-2023.js,math_grade5_practice_2023,6,multiple-choice,What is the least common denominator for 1 4 and 7 12 ?,What is the least common denominator for <math><mfrac><mn>1</mn><mn>4</mn></mfrac></math> and <math><mfrac><mn>7</mn><mn>12</mn></mfrac></math>?
math-grade5-practice-2023.js,math_grade5_practice_2023,7,multiple-choice,A trail is 3 4 mile long. Robert ran the length of the trail 2 times. A blank number line is provided. What is the total number of miles Robert ran?,"A trail is <math><mfrac><mn>3</mn><mn>4</mn></mfrac></math> mile long. Robert ran the length of the trail 2 times. A blank number line is provided.<br><img src=""images/7.png"" class=""question-image"" alt=""Number line for the problem""></img><br>What is the total number of miles Robert ran?"
math-grade5-practice-2023.js,math_grade5_practice_2023,8,multiple-choice,Mason has a brick and 5 wood blocks. • The brick has a mass of 2.27 kilograms. • Each wood block has a mass of 1.097 kilograms. What is the difference between the combined mass of the 5 wood blocks and the mass of the brick?,Mason has a brick and 5 wood blocks.<br>• The brick has a mass of 2.27 kilograms.<br>• Each wood block has a mass of 1.097 kilograms.<br><br>What is the difference between the combined mass of the 5 wood blocks and the mass of the brick?
math-grade5-practice-2023.js,math_grade5_practice_2023,9,multiple-choice,Ms. Collins bought 2 CDs for $14.55 each and 3 DVDs for $10.39 each. These prices include tax. She gave the cashier $65.00. How much change should Ms. Collins receive?,Ms. Collins bought 2 CDs for $14.55 each and 3 DVDs for $10.39 each. These prices include tax. She gave the cashier $65.00. How much change should Ms. Collins receive?
math-grade5-practice-2023.js,math_grade5_practice_2023,10,multiple-choice,The measurements between four points on a map are shown. (Figure is not drawn to scale.) What is the distance from point C to point D on the map?,"The measurements between four points on a map are shown. (Figure is not drawn to scale.)<br><img src=""images/10.png"" class=""question-image"" alt=""Map showing points A, B, C, and D with distances""></img><br>What is the distance from point C to point D on the map?"
math-grade5-practice-2023.js,math_grade5_practice_2023,11,multiple-choice,"A right triangle is shaded inside the rectangle shown. Which expression could be used to find the area, in square units, of the triangle?","A right triangle is shaded inside the rectangle shown.<br><img src=""images/11.png"" class=""question-image"" alt=""Rectangle with shaded right triangle""></img><br>Which expression could be used to find the area, in square units, of the triangle?"
math-grade5-practice-2023.js,math_grade5_practice_2023,12,multiple-choice,Which term best describes the amount of jelly a jar will hold?,Which term best describes the amount of jelly a jar will hold?
math-grade5-practice-2023.js,math_grade5_practice_2023,13,multiple-choice,This figure represents a storage container. What is the volume of this storage container?,"This figure represents a storage container.<br><img src=""images/13.png"" class=""question-image"" alt=""Rectangular prism with dimensions""></img><br>What is the volume of this storage container?"
math-grade5-practice-2023.js,math_grade5_practice_2023,14,multiple-choice,Brady is using grid paper to design a garden. The shaded figure represents the garden. Which best describes the area and perimeter of the shaded figure on this grid?,"Brady is using grid paper to design a garden. The shaded figure represents the garden.<br><img src=""images/14.png"" class=""question-image"" alt=""Grid with shaded garden shape""></img><br>Which best describes the area and perimeter of the shaded figure on this grid?"
math-grade5-practice-2023.js,math_grade5_practice_2023,15,multiple-choice,Which angle is an obtuse angle?,"Which angle is an obtuse angle?<br><img src=""images/15.png"" class=""question-image"" alt=""Diagram showing 4 different angles""></img>"
math-grade5-practice-2023.js,math_grade5_practice_2023,16,multiple-choice,Which figure appears to be an isosceles triangle?,Which figure appears to be an isosceles triangle?
math-grade5-practice-2023.js,math_grade5_practice_2023,17,multiple-choice,"Which pattern follows the rule ""divide by 4"" to find each number after the first?","Which pattern follows the rule ""divide by 4"" to find each number after the first?"
math-grade5-practice-2023.js,math_grade5_practice_2023,18,multiple-choice,Seven students in a class are raising money for a fundraiser by riding their bicycles for 10 days. • The students will be paid for every mile they ride. • This table shows the number of miles each student rode in the first four days. Student Blake Charles Eva Jasmine Lucy Micah Robert Number of Miles 10 18 9 10 18 18 22 Which question can the students NOT answer by analyzing the data in the table?,"Seven students in a class are raising money for a fundraiser by riding their bicycles for 10 days.<br>• The students will be paid for every mile they ride.<br>• This table shows the number of miles each student rode in the first four days.<br><br><table style=""margin: 10px auto; border-collapse: collapse;""><tr><th style=""border: 1px solid black; padding: 8px; background-color: #f0f0f0;"">Student</th><th style=""border: 1px solid black; padding: 8px;"">Blake</th><th style=""border: 1px solid black; padding: 8px;"">Charles</th><th style=""border: 1px solid black; padding: 8px;"">Eva</th><th style=""border: 1px solid black; padding: 8px;"">Jasmine</th><th style=""border: 1px solid black; padding: 8px;"">Lucy</th><th style=""border: 1px solid black; padding: 8px;"">Micah</th><th style=""border: 1px solid black; padding: 8px;"">Robert</th></tr><tr><td style=""border: 1px solid black; padding: 8px; background-color: #f0f0f0;"">Number of Miles</td><td style=""border: 1px solid black; padding: 8px;"">10</td><td style=""border: 1px solid black; padding: 8px;"">18</td><td style=""border: 1px solid black; padding: 8px;"">9</td><td style=""border: 1px solid black; padding: 8px;"">10</td><td style=""border: 1px solid black; padding: 8px;"">18</td><td style=""border: 1px solid black; padding: 8px;"">18</td><td style=""border: 1px solid black; padding: 8px;"">22</td></tr></table><br>Which question can the students NOT answer by analyzing the data in the table?"
